robot_pos target_pos
|[0.10718567263532475, -2.3304410932495023, 1.7336846270083186]| |[-0.7008541170463201, -1.069451228578579, 2.2257476197036694]|
|[0.11910633074596921, -2.3560901924196958, 1.7026351789269891]| |[-0.7008541170463201, -1.069451228578579, 2.2257476197036694]|
|[0.13161194821816294, -2.3864621354067728, 1.6674067918632496]| |[-0.7008541170463201, -1.069451228578579, 2.2257476197036694]|
|[0.14474882611689344, -2.416298444912765, 1.6344707103072174]| |[-0.7008541170463201, -1.069451228578579, 2.2257476197036694]|
|[0.15847588566439377, -2.449731115940378, 1.5966006681690024]| |[-0.7008541170463201, -1.069451228578579, 2.2257476197036694]|
|[0.17281044931047795, -2.47899058349908, 1.555359720748029]| |[-0.7008541170463201, -1.069451228578579, 2.2257476197036694]|
|[0.18776030737029437, -2.504160359316404, 1.517508311083069]| |[-0.7008541170463201, -1.069451228578579, 2.2257476197036694]|
|[0.20330630387333293, -2.527538347370023, 1.4778092375539633]| |[-0.7008541170463201, -1.069451228578579, 2.2257476197036694]|
|[0.2194772915728871, -2.546157878731924, 1.4436891135041174]| |[-0.7008541170463201, -1.069451228578579, 2.2257476197036694]|
|[0.2362426198828208, -2.564515266660971, 1.4099595738006425]| |[-0.7008541170463201, -1.069451228578579, 2.2257476197036694]|
|[0.2536173262696234, -2.5804017388660743, 1.3779905927675888]| |[-0.7008541170463201, -1.069451228578579, 2.2257476197036694]|
|[0.27160568433502974, -2.593574520447436, 1.3494123542522585]| |[-0.7008541170463201, -1.069451228578579, 2.2257476197036694]|
|[0.29020775656436526, -2.604330296874708, 1.3248561087544113]| |[-0.7008541170463201, -1.069451228578579, 2.2257476197036694]|
|[0.30941931593422006, -2.612713102716065, 1.3028089187734675]| |[-0.7008541170463201, -1.069451228578579, 2.2257476197036694]|
|[0.3292422355732965, -2.6212501524633463, 1.276561366988771]| |[-0.7008541170463201, -1.069451228578579, 2.2257476197036694]|
|[0.3496738082168028, -2.6286857092057234, 1.245356550071993]| |[-0.7008541170463201, -1.069451228578579, 2.2257476197036694]|
|[0.37071346664747884, -2.6347200740360717, 1.2111645199313816]| |[-0.7008541170463201, -1.069451228578579, 2.2257476197036694]|
|[0.39235873738580584, -2.6381773464393956, 1.1737557351718237]| |[-0.7008541170463201, -1.069451228578579, 2.2257476197036694]|
|[0.41460657194657224, -2.6376702379025767, 1.1330037787534981]| |[-0.7008541170463201, -1.069451228578579, 2.2257476197036694]|
|[0.43620191001211533, -2.6316998730698327, 1.08904741767448]| |[-0.7008541170463201, -1.069451228578579, 2.2257476197036694]|
|[0.45714986648597344, -2.6188489787362896, 1.0424708614922327]| |[-0.7008541170463201, -1.069451228578579, 2.2257476197036694]|
|[0.47747975915052737, -2.598123283215492, 0.9944616186609708]| |[-0.7008541170463201, -1.069451228578579, 2.2257476197036694]|
|[0.49720360991710455, -2.566456937540709, 0.9384339443630763]| |[-0.7008541170463201, -1.069451228578579, 2.2257476197036694]|
|[0.516204239095661, -2.5154738892125814, 0.8739515517710255]| |[-0.7008541170463201, -1.069451228578579, 2.2257476197036694]|
|[0.534420314089928, -2.4376459856320247, 0.814942998187314]| |[-0.7008541170463201, -1.069451228578579, 2.2257476197036694]|
|[0.5519363978169893, -2.3448742483548, 0.7844822269837394]| |[-0.7008541170463201, -1.069451228578579, 2.2257476197036694]|
|[0.5688152286306344, -2.2658216014088453, 0.7866880486630783]| |[-0.7008541170463201, -1.069451228578579, 2.2257476197036694]|
|[0.585041255922245, -2.1909974317404326, 0.812512783554371]| |[-0.7008541170463201, -1.069451228578579, 2.2257476197036694]|
|[0.6006271412012432, -2.13194234671817, 0.8566861150011701]| |[-0.7008541170463201, -1.069451228578579, 2.2257476197036694]|
|[0.6155698014568189, -2.087851569196556, 0.9153437176721911]| |[-0.7008541170463201, -1.069451228578579, 2.2257476197036694]|
|[0.6298750949789244, -2.0646439845452784, 0.9811131728346828]| |[-0.7008541170463201, -1.069451228578579, 2.2257476197036694]|
|[0.6435387624515637, -2.0597231587662566, 1.0533303971532104]| |[-0.7008541170463201, -1.069451228578579, 2.2257476197036694]|
|[0.6565667476202358, -2.0661885865690675, 1.1113782910585144]| |[-0.7008541170463201, -1.069451228578579, 2.2257476197036694]|
|[0.668955360607252, -2.079380065004697, 1.1607624299609367]| |[-0.7008541170463201, -1.069451228578579, 2.2257476197036694]|
|[0.6807053408109741, -2.0944269540847102, 1.1975340388796463]| |[-0.7008541170463201, -1.069451228578579, 2.2257476197036694]|
|[0.691815846813024, -2.109188298104104, 1.224470422523522]| |[-0.7008541170463201, -1.069451228578579, 2.2257476197036694]|
|[0.7022873021856606, -2.120375149159728, 1.2418747747204941]| |[-0.7008541170463201, -1.069451228578579, 2.2257476197036694]|
|[0.712122442148423, -2.1373259886067686, 1.2464973524955667]| |[-0.7008541170463201, -1.069451228578579, 2.2257476197036694]|
|[0.721320452355142, -2.147960060229902, 1.2429905088992546]| |[-0.7008541170463201, -1.069451228578579, 2.2257476197036694]|
|[0.7298814181682176, -2.1524209442731954, 1.2333628204991467]| |[-0.7008541170463201, -1.069451228578579, 2.2257476197036694]|
|[0.7378062981086747, -2.1547687237858146, 1.2179368097190144]| |[-0.7008541170463201, -1.069451228578579, 2.2257476197036694]|
|[0.7450933705381593, -2.148875543169439, 1.19631145182965]| |[-0.7008541170463201, -1.069451228578579, 2.2257476197036694]|
|[0.7517466537731831, -2.1390768426661344, 1.168224895048996]| |[-0.7008541170463201, -1.069451228578579, 2.2257476197036694]|
|[0.7577666549941288, -2.1267821830569353, 1.1328418329122911]| |[-0.7008541170463201, -1.069451228578579, 2.2257476197036694]|
|[0.7631541441589822, -2.110742246927531, 1.0888179276993384]| |[-0.7008541170463201, -1.069451228578579, 2.2257476197036694]|
|[0.7679194388613663, -2.0975990033741088, 1.0360894416138744]| |[-0.7008541170463201, -1.069451228578579, 2.2257476197036694]|
|[0.7720612915156555, -2.087081187653285, 0.9734558792127948]| |[-0.7008541170463201, -1.069451228578579, 2.2257476197036694]|
|[0.7755962532588583, -2.08435375654296, 0.9021038036990229]| |[-0.7008541170463201, -1.069451228578579, 2.2257476197036694]|
|[0.7785205859965597, -2.0883129175807573, 0.819428621542759]| |[-0.7008541170463201, -1.069451228578579, 2.2257476197036694]|
|[0.780926416387026, -2.1085134351532226, 0.7333697977504152]| |[-0.7008541170463201, -1.069451228578579, 2.2257476197036694]|
|[0.7829719029274319, -2.144563857678218, 0.6442851866100857]| |[-0.7008541170463201, -1.069451228578579, 2.2257476197036694]|
|[0.7847277986705151, -2.198740336167291, 0.5579293969402659]| |[-0.7008541170463201, -1.069451228578579, 2.2257476197036694]|
|[0.7862006461970095, -2.2666067474553375, 0.4889785620015127]| |[-0.7008541170463201, -1.069451228578579, 2.2257476197036694]|
|[0.7874186898303549, -2.339872464781004, 0.4393242487121927]| |[-0.7008541170463201, -1.069451228578579, 2.2257476197036694]|
|[0.7884137857802804, -2.4138691153142675, 0.4091938991346341]| |[-0.7008541170463201, -1.069451228578579, 2.2257476197036694]|
|[0.7893397303635087, -2.48427769728184, 0.3976288203730398]| |[-0.7008541170463201, -1.069451228578579, 2.2257476197036694]|
|[0.7902495432098646, -2.549747855755223, 0.400202123836504]| |[-0.7008541170463201, -1.069451228578579, 2.2257476197036694]|
|[0.791117449500939, -2.6118957015565636, 0.4112998543028726]| |[-0.7008541170463201, -1.069451228578579, 2.2257476197036694]|
|[0.7919357648331975, -2.6699286808247793, 0.42990717322429345]| |[-0.7008541170463201, -1.069451228578579, 2.2257476197036694]|
|[0.7926992643014951, -2.723150214951408, 0.4550473143342544]| |[-0.7008541170463201, -1.069451228578579, 2.2257476197036694]|
|[0.7934054968953486, -2.7709601744259653, 0.48574903727021296]| |[-0.7008541170463201, -1.069451228578579, 2.2257476197036694]|
|[0.794054282000922, -2.812864359627742, 0.5210443735712769]| |[-0.7008541170463201, -1.069451228578579, 2.2257476197036694]|
|[0.7946470830002146, -2.8484842276477926, 0.5599931158102787]| |[-0.7008541170463201, -1.069451228578579, 2.2257476197036694]|
|[0.7951864260056168, -2.877561572172545, 0.6017263471012865]| |[-0.7008541170463201, -1.069451228578579, 2.2257476197036694]|
|[0.7956750937704625, -2.900581330074604, 0.645661743328685]| |[-0.7008541170463201, -1.069451228578579, 2.2257476197036694]|
|[0.796116483648314, -2.920577124205951, 0.6914237517223207]| |[-0.7008541170463201, -1.069451228578579, 2.2257476197036694]|
|[0.7965143070963341, -2.9406440171758557, 0.7391968384928842]| |[-0.7008541170463201, -1.069451228578579, 2.2257476197036694]|
|[0.7968729703293258, -2.960492304994832, 0.7892006761416803]| |[-0.7008541170463201, -1.069451228578579, 2.2257476197036694]|
|[0.7971961723786732, -2.979783483218936, 0.8416464118305735]| |[-0.7008541170463201, -1.069451228578579, 2.2257476197036694]|
|[0.7974872553699195, -2.9981225013721198, 0.896728799262545]| |[-0.7008541170463201, -1.069451228578579, 2.2257476197036694]|
|[0.7977492513037936, -3.0150446333370446, 0.9546157786651529]| |[-0.7008541170463201, -1.069451228578579, 2.2257476197036694]|
|[0.7979784977515032, -3.0303126028324208, 1.0174167525083782]| |[-0.7008541170463201, -1.069451228578579, 2.2257476197036694]|
|[0.7981575790922166, -3.0513264915105083, 1.08622404600136]| |[-0.7008541170463201, -1.069451228578579, 2.2257476197036694]|
|[0.7983162627494924, -3.0646113831231316, 1.1599512059348673]| |[-0.7008541170463201, -1.069451228578579, 2.2257476197036694]|
|[0.7984759148250101, -3.063620876665224, 1.2337835781425575]| |[-0.7008541170463201, -1.069451228578579, 2.2257476197036694]|
|[0.7986377732338682, -3.0494041943696533, 1.3049843349133123]| |[-0.7008541170463201, -1.069451228578579, 2.2257476197036694]|
|[0.7987711726632649, -3.0280913257413413, 1.3778996559431047]| |[-0.7008541170463201, -1.069451228578579, 2.2257476197036694]|
|[0.7989331419916578, -2.9926259826516235, 1.441303749812354]| |[-0.7008541170463201, -1.069451228578579, 2.2257476197036694]|
|[0.7990717441992906, -2.949958637672269, 1.502397823176282]| |[-0.7008541170463201, -1.069451228578579, 2.2257476197036694]|
|[0.7992071820131058, -2.8987402860714395, 1.5566450834158752]| |[-0.7008541170463201, -1.069451228578579, 2.2257476197036694]|
|[0.7992837741970857, -2.842358780830879, 1.6139480290690265]| |[-0.7008541170463201, -1.069451228578579, 2.2257476197036694]|
|[0.7993818362991372, -2.777215059755001, 1.6578185014277218]| |[-0.7008541170463201, -1.069451228578579, 2.2257476197036694]|
|[-5.955700410381799e-23, -2.05, 2.444667466666667]| |[-1.1017922606935358, -1.523821245984295, 2.2176219359533924]|
|[-0.0003463144241548677, -2.0664466788195743, 2.440649205791347]| |[-1.1017922606935358, -1.523821245984295, 2.2176219359533924]|
|[-0.00162129710123559, -2.0958309364300494, 2.41996759681115]| |[-1.1017922606935358, -1.523821245984295, 2.2176219359533924]|
|[-0.0033883407410154782, -2.1159849334122267, 2.38657301802962]| |[-1.1017922606935358, -1.523821245984295, 2.2176219359533924]|
|[-0.0044127104995208746, -2.1189742848318067, 2.358819228464601]| |[-1.1017922606935358, -1.523821245984295, 2.2176219359533924]|
|[-0.004756538717025039, -2.1109606017150946, 2.3334536516165856]| |[-1.1017922606935358, -1.523821245984295, 2.2176219359533924]|
|[-0.004476737042559805, -2.0959142233351717, 2.305952606365257]| |[-1.1017922606935358, -1.523821245984295, 2.2176219359533924]|
|[-0.0035887993639501653, -2.0728098590511923, 2.277345300461791]| |[-1.1017922606935358, -1.523821245984295, 2.2176219359533924]|
|[-0.00228747427312957, -2.0584319296341103, 2.241777945256727]| |[-1.1017922606935358, -1.523821245984295, 2.2176219359533924]|
|[-0.0004152423308720556, -2.0421055889146813, 2.2056092944581147]| |[-1.1017922606935358, -1.523821245984295, 2.2176219359533924]|
|[0.0019786864578946973, -2.0328545609870643, 2.164205175396102]| |[-1.1017922606935358, -1.523821245984295, 2.2176219359533924]|
|[0.0049855378102096025, -2.023511569526053, 2.121126907114895]| |[-1.1017922606935358, -1.523821245984295, 2.2176219359533924]|
|[0.008630544833731373, -2.0114424640716306, 2.077752851737633]| |[-1.1017922606935358, -1.523821245984295, 2.2176219359533924]|
|[0.012881298035321204, -2.0070230884158122, 2.0313083376177823]| |[-1.1017922606935358, -1.523821245984295, 2.2176219359533924]|
|[0.017770385056488053, -2.0052170566490424, 1.9867965769196432]| |[-1.1017922606935358, -1.523821245984295, 2.2176219359533924]|
|[0.023304734852675944, -2.004396956069617, 1.9443259656891192]| |[-1.1017922606935358, -1.523821245984295, 2.2176219359533924]|
|[0.029477317502314228, -2.005485450149448, 1.9037674098200723]| |[-1.1017922606935358, -1.523821245984295, 2.2176219359533924]|
|[0.03630142247098465, -2.0048024649322076, 1.8653693416578696]| |[-1.1017922606935358, -1.523821245984295, 2.2176219359533924]|
|[0.04378537955496595, -1.9976172157960084, 1.8324047191300141]| |[-1.1017922606935358, -1.523821245984295, 2.2176219359533924]|
|[0.05189978303967362, -1.9907036068203725, 1.8018322430353129]| |[-1.1017922606935358, -1.523821245984295, 2.2176219359533924]|
|[0.06062185238779817, -1.9926773488882463, 1.769982135670357]| |[-1.1017922606935358, -1.523821245984295, 2.2176219359533924]|
|[0.06997521837202202, -1.9944911394203078, 1.7442795337196126]| |[-1.1017922606935358, -1.523821245984295, 2.2176219359533924]|
|[0.07995580304509074, -1.9975092683772937, 1.7232399554308384]| |[-1.1017922606935358, -1.523821245984295, 2.2176219359533924]|
|[0.09057316561434874, -1.9939094782409044, 1.7166543128737284]| |[-1.1017922606935358, -1.523821245984295, 2.2176219359533924]|
|[0.10181987214718918, -1.98674436464422, 1.7181766529434999]| |[-1.1017922606935358, -1.523821245984295, 2.2176219359533924]|
|[0.11368955577426572, -1.980981924995397, 1.7186351709335894]| |[-1.1017922606935358, -1.523821245984295, 2.2176219359533924]|
|[0.1262070398277869, -1.9663703886109045, 1.7389488701709892]| |[-1.1017922606935358, -1.523821245984295, 2.2176219359533924]|
|[0.13934049506074253, -1.9492185415360403, 1.7518752575111696]| |[-1.1017922606935358, -1.523821245984295, 2.2176219359533924]|
|[0.1530788366935408, -1.9422863923336742, 1.7533431201493999]| |[-1.1017922606935358, -1.523821245984295, 2.2176219359533924]|
|[0.16743271479018768, -1.941874808143004, 1.7554699104610099]| |[-1.1017922606935358, -1.523821245984295, 2.2176219359533924]|
|[0.1824026711765085, -1.9483131378494085, 1.759717981785995]| |[-1.1017922606935358, -1.523821245984295, 2.2176219359533924]|
|[0.19798905241886722, -1.9628544571420272, 1.7651300809368768]| |[-1.1017922606935358, -1.523821245984295, 2.2176219359533924]|
|[0.21419529995866343, -1.9776506142763983, 1.7741156079032738]| |[-1.1017922606935358, -1.523821245984295, 2.2176219359533924]|
|[0.23101856924051264, -1.9869124716752278, 1.7841062894098403]| |[-1.1017922606935358, -1.523821245984295, 2.2176219359533924]|
|[0.248456683561839, -1.9888877552473792, 1.791786595910771]| |[-1.1017922606935358, -1.523821245984295, 2.2176219359533924]|
|[0.2665074627232086, -1.985792148012183, 1.796069872154974]| |[-1.1017922606935358, -1.523821245984295, 2.2176219359533924]|
|[0.28517134455507337, -1.9832757641540433, 1.7951860866275848]| |[-1.1017922606935358, -1.523821245984295, 2.2176219359533924]|
|[0.30444802012958483, -1.978385123055526, 1.7917298344695916]| |[-1.1017922606935358, -1.523821245984295, 2.2176219359533924]|
|[0.32434116655057454, -1.9783186696827084, 1.7842747986038288]| |[-1.1017922606935358, -1.523821245984295, 2.2176219359533924]|
|[0.34484700637100696, -1.9755775983297807, 1.7764066483890981]| |[-1.1017922606935358, -1.523821245984295, 2.2176219359533924]|
|[0.3659701564787374, -1.9769149932319876, 1.7649809279590785]| |[-1.1017922606935358, -1.523821245984295, 2.2176219359533924]|
|[0.38770344112793304, -1.9739050777723661, 1.7537982883671894]| |[-1.1017922606935358, -1.523821245984295, 2.2176219359533924]|
|[0.4100493151674007, -1.9706371954502884, 1.7409208210628084]| |[-1.1017922606935358, -1.523821245984295, 2.2176219359533924]|
|[0.433003349314262, -1.9647345496639013, 1.727365677606077]| |[-1.1017922606935358, -1.523821245984295, 2.2176219359533924]|
|[0.4565668284725541, -1.9615646739503418, 1.7144227204118803]| |[-1.1017922606935358, -1.523821245984295, 2.2176219359533924]|
|[0.4807339484187518, -1.9561932308842074, 1.7031313258352538]| |[-1.1017922606935358, -1.523821245984295, 2.2176219359533924]|
|[0.5055109167584171, -1.9585971996693585, 1.6911111387978721]| |[-1.1017922606935358, -1.523821245984295, 2.2176219359533924]|
|[0.5308928115503329, -1.9652365129190357, 1.6791860523615774]| |[-1.1017922606935358, -1.523821245984295, 2.2176219359533924]|
|[0.5568743688848752, -1.969987518444913, 1.6685409963268594]| |[-1.1017922606935358, -1.523821245984295, 2.2176219359533924]|
|[0.5822422221837252, -1.9849778804346616, 1.6573940506427594]| |[-1.1017922606935358, -1.523821245984295, 2.2176219359533924]|
|[0.6069263679855541, -1.9852195859062602, 1.650244408239742]| |[-1.1017922606935358, -1.523821245984295, 2.2176219359533924]|
|[0.6309527889225665, -1.991212637410533, 1.6408347387801248]| |[-1.1017922606935358, -1.523821245984295, 2.2176219359533924]|
|[0.6543133762848696, -1.9978404282292073, 1.6317013873268684]| |[-1.1017922606935358, -1.523821245984295, 2.2176219359533924]|
